name,category,scientific_name,description,image_url,source_url,extra
Annona conica,edible,,Annona conica is a species of flowering plant in the family Annonaceae. It is endemic to Ecuador. Its natural habitats are subtropical or tropical dry forests and subtropical or tropical moist lowland forests. It is threatened by habitat loss. The maximum average height for a domesticated Annona Conica is around 300 cm and in the wild 500 cm.,,https://en.wikipedia.org/wiki/Annona_conica,"{""wikipedia_title"": ""Annona conica"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits""}"
Annona coriacea,edible,,"Annona coriacea (araticum in Portuguese) is a fruit tree native to Brazil. Its original habitat includes the ecoregions of Cerrado, Caatinga, and Pantanal. There, it is typically found in scrublands and savannahs, though it is sometimes grown in orchards. Its wood is used in constructions and toys. This plant is cited in Flora Brasiliensis by Carl Friedrich Philipp von Martius. A. coriacea typically reaches 3-6 meters tall and has a globose crown. It has simple leaves and terminal flowers that produce edible fruits, which are densely hairy when young. The heavily fragrant flowers are primarily pollinated by beetles at night. This tree is susceptible to attack by the Mediterranean fruit fly.",,https://en.wikipedia.org/wiki/Annona_coriacea,"{""wikipedia_title"": ""Annona coriacea"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits""}"
Annona cornifolia,edible,,"Annona cornifolia is a slow-growing shrub native to savannas and fields of the Cerrado region of Brazil, reaching a height of 4–5 meters. It prefers a sunny position on acidic, sandy soils and needs good drainage to thrive. After 4–5 years, if grown in full sun, it produces a blood red fruit, which has an orange aromatic, sweet and highly appreciated flesh containing few seeds. The tree resists frosts to −3 °C. It is little known outside of its native range. Propagation is by seeds which have orthodox storage behavior and may take up to 18 months to germinate. Its pollen is shed as permanent tetrads.",,https://en.wikipedia.org/wiki/Annona_cornifolia,"{""wikipedia_title"": ""Annona cornifolia"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits""}"
Annona jahnii,edible,,"Annona jahnii is a species of plant in the family Annonaceae. It is native to the northern Brazil, Colombia, Guyana, Suriname, and Venezuela. William Edwin Safford, the American botanist who first formally described the species, named it after the Venezuelan scientist, explorer and mountain climber Alfredo Jahn.",https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/Annona_jahnii.tif/lossy-page1-500px-Annona_jahnii.tif.jpg,https://en.wikipedia.org/wiki/Annona_jahnii,"{""wikipedia_title"": ""Annona jahnii"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/c/c5/Annona_jahnii.tif""}"
Annona longiflora,edible,,"Annona longiflora is a species of plant in the family Annonaceae. It is endemic to Mexico. Sereno Watson, the American botanist who first formally described the species, named it after its long (longus in Latin) flowers.",https://upload.wikimedia.org/wikipedia/commons/thumb/c/c0/Annona_longiflora_Safford_1917_.png/960px-Annona_longiflora_Safford_1917_.png,https://en.wikipedia.org/wiki/Annona_longiflora,"{""wikipedia_title"": ""Annona longiflora"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/c/c0/Annona_longiflora_Safford_1917_.png""}"
Annona nutans,edible,,"Annona nutans is a species of plant in the family Annonaceae. It is native to northern Argentina, Bolivia, central and southeastern Brazil, and Paraguay. Robert Elias Fries, the Swedish botanist who first formally described the species, named it after its recurved peduncles which give the flowers a nodding (nutans in Latin) appearance.",https://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/Annona_nutans.jpg/960px-Annona_nutans.jpg,https://en.wikipedia.org/wiki/Annona_nutans,"{""wikipedia_title"": ""Annona nutans"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/d/d6/Annona_nutans.jpg""}"
Annona paludosa,edible,,"Annona paludosa is a species of flowering plant in the family Annonaceae. It is a shrub native to northern Bolivia, northern and central Brazil, French Guiana, and Suriname. Jean Baptiste Christophore Fusée Aublet, the French pharmacist and botanist who first formally described the species, named it after its swampy (paludosus in Latin) habitat.",https://upload.wikimedia.org/wikipedia/commons/thumb/6/63/Annona_paludosa.tif/lossy-page1-500px-Annona_paludosa.tif.jpg,https://en.wikipedia.org/wiki/Annona_paludosa,"{""wikipedia_title"": ""Annona paludosa"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/6/63/Annona_paludosa.tif""}"
Annona stenophylla,edible,,"Annona stenophylla is a species of plant in the family Annonaceae. It is native to Tanzania and Zambia. Adolf Engler and Ludwig Diels, the German botanists who first formally described the species, named it after its narrow leaves (Latinized forms of Greek στενός, stenós, and φύλλον, phúllon).",,https://en.wikipedia.org/wiki/Annona_stenophylla,"{""wikipedia_title"": ""Annona stenophylla"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits""}"
Annonilla,edible,,Annona nitida is a species of flowering plant in the Annonaceae family. It is a tree native to northern Brazil and northern Peru. It grows in lowland floodplain Amazon Rainforest. The species was first described by Carl Friedrich Philipp von Martius in 1841.,,https://en.wikipedia.org/wiki/Annona_nitida,"{""wikipedia_title"": ""Annona nitida"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits""}"
Araticum-cagão,edible,,"Annona cacans, with the common names: araticum-cagão, araticum de paca, araticum-pacarí, is a fruit tree native to Atlantic Forest and Cerrado vegetation in Brazil and Paraguay.",https://upload.wikimedia.org/wikipedia/commons/thumb/f/fb/Annona_cacans_%2810.3897-BDJ.12.e125979%29_Figure_4a.JPG/960px-Annona_cacans_%2810.3897-BDJ.12.e125979%29_Figure_4a.JPG,https://en.wikipedia.org/wiki/Annona_cacans,"{""wikipedia_title"": ""Annona cacans"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/f/fb/Annona_cacans_%2810.3897-BDJ.12.e125979%29_Figure_4a.JPG""}"
Aratincum do Para,edible,,"Annona sericea is a species of plant in the family Annonaceae. It is native to Bolivia, Brazil, Colombia, French Guiana, Guyana, Suriname, Trinidad-Tobago and Venezuela. Michel Félix Dunal, the French botanist who first formally described the species, named it after the silky hairs (sericeus in Latin) on its branches and leaves. In Brazil its common name is Aratincum do Para.",https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Annona_sericea_Dunal.jpg/960px-Annona_sericea_Dunal.jpg,https://en.wikipedia.org/wiki/Annona_sericea,"{""wikipedia_title"": ""Annona sericea"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/a/aa/Annona_sericea_Dunal.jpg""}"
Arctic raspberry,edible,,,https://upload.wikimedia.org/wikipedia/commons/7/79/Rubus_arcticus.jpg,https://en.wikipedia.org/wiki/Rubus_arcticus,"{""wikipedia_title"": ""Rubus arcticus"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits""}"
Armenian blackberry,edible,,,https://upload.wikimedia.org/wikipedia/commons/0/0d/Himalayan_Blackberry_5_leaf_example.JPG,https://en.wikipedia.org/wiki/Rubus_armeniacus,"{""wikipedia_title"": ""Rubus armeniacus"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits""}"
Atemoya,edible,,"The atemoya, Annona × atemoya, or Annona squamosa × Annona cherimola is a hybrid of two fruits – the sugar-apple (Annona squamosa) and the cherimoya (Annona cherimola) – which are both native to the American tropics. This fruit is popular in Taiwan, where it is known as the ""pineapple sugar apple"" (鳳梨釋迦), so it is sometimes wrongly believed to be a cross between the sugar-apple and the pineapple. In Cuba it is known as anón, and in Venezuela chirimorinon. In Lebanon, the fruit is called achta. In Tanzania it is called stafeli dogo (""mini soursop""). In Brazil, the atemoya became popular and in 2011, around 1,200 hectares of atemoya were cultivated in Brazil. In Taiwan, the cultivating area of atemoya was 2,856.46 hectares in 2020, and Taitung County was the major place of cultivating (2,815.19 hectares). An atemoya is normally heart-shaped or rounded, with pale-green, easily bruised, bumpy skin. Near the stem, the skin is bumpy as it is in the sugar-apple, but becomes smoother like the cherimoya on the bottom. The flesh is not segmented like that of the sugar-apple, bearing more similarity to that of the cherimoya. It is very juicy and smooth, tasting slightly sweet and a little tart, reminiscent of a piña colada. The taste also resembles vanilla from its sugar-apple parent. Many inedible, toxic, black seeds are found throughout the flesh of the atemoya. When ripe, the fruit can be scooped out of the shell and eaten chilled. Atemoya (Annona cherimola × squamosa) was developed by crossing cherimoya (A. cherimola) with sugar-apple (A. squamosa). Natural hybrids have been found in Venezuela and chance hybrids were noted in adjacent sugar apple and cherimoya groves in Palestine during the 1930s and 1940s. The first cross was made in 1908 by P.J. Wester, a horticulturist at the USDA's Subtropical Laboratory in Miami. The resulting fruits were of superior quality to the sugar-apple and were given the name ""atemoya"", a combination of ate, an old Mexican name for sugar-apple, and ""moya"" from cherimoya. Subsequently, in 1917, Edward Simmons at Miami's Plant Introduction Station successfully grew hybrids that survived a drop in temperature to 26.5 °F (−3.1 °C), showing atemoya's hardiness derived from one of its parents, the cherimoya. The atemoya, like other Annona trees, bears protogynous, hermaphroditic flowers, and self-pollination is rare. Therefore, artificial, hand pollination almost always guarantees superior quality fruits. One variety, 'Geffner', produces well without hand pollination. 'Bradley' also produces fair crops without hand pollination, but the fruit has a habit of splitting on the tree. Atemoyas are sometimes misshapen, underdeveloped on one side, as the result of inadequate pollination. An atemoya flower, in its female stage, opens between 2:00 and 4:00 pm; between 3:00 pm and 5:00 pm on the following afternoon, the flower converts to its male stage.",https://upload.wikimedia.org/wikipedia/commons/thumb/3/37/Webysther_20150411131320_-_Atemoya.jpg/960px-Webysther_20150411131320_-_Atemoya.jpg,https://en.wikipedia.org/wiki/Atemoya,"{""wikipedia_title"": ""Atemoya"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/3/37/Webysther_20150411131320_-_Atemoya.jpg""}"
Atherton raspberry,edible,,,https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Rubus_probus_fruit1.JPG/960px-Rubus_probus_fruit1.JPG,https://en.wikipedia.org/wiki/Rubus_probus,"{""wikipedia_title"": ""Rubus probus"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/2/20/Rubus_probus_fruit1.JPG""}"
Balloon berry,edible,,,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/Rubus_illecebrosus_%28%C5%BDemuogin%C4%97_aviet%C4%97%29.JPG/960px-Rubus_illecebrosus_%28%C5%BDemuogin%C4%97_aviet%C4%97%29.JPG,https://en.wikipedia.org/wiki/Rubus_illecebrosus,"{""wikipedia_title"": ""Rubus illecebrosus"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/4/4a/Rubus_illecebrosus_%28%C5%BDemuogin%C4%97_aviet%C4%97%29.JPG""}"
Beach strawberry,edible,,"Fragaria chiloensis, the beach strawberry, Chilean strawberry, or coastal strawberry, is one of two species of wild strawberry that were hybridized to create the modern garden strawberry (F. × ananassa). It is native to the Pacific Ocean coasts of North and South America.",https://upload.wikimedia.org/wikipedia/commons/d/d5/Fragariachileonsis.jpg,https://en.wikipedia.org/wiki/Fragaria_chiloensis,"{""wikipedia_title"": ""Fragaria chiloensis"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits""}"
Beach sugar apple,edible,,"Annona salzmannii, the beach sugar apple, is a tree native to Brazil. Unlike other Annona, it bears orange fruits that weigh up to one pound with a sweet, white pulp. The fruit is prized in its native range, but is rare and never cultivated. The tree is an evergreen tree to 30–45 feet (9.1–13.7 m), one of the tallest Annona trees. These fruit trees are like A. scleroderma and A. crassiflora. A. salzmannii is a food source for golden-headed lion tamarins (one of 155 tree species useful to the tamarins).",https://upload.wikimedia.org/wikipedia/commons/a/a1/Annona_salzmannii27.JPG,https://en.wikipedia.org/wiki/Annona_salzmannii,"{""wikipedia_title"": ""Annona salzmannii"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits""}"
Biribá,edible,,"Annona mucosa is a species of flowering plant in the custard-apple family, Annonaceae, that is native to tropical South America. It is cultivated for its edible fruits, commonly known as biribá, lemon meringue pie fruit, or wild sugar-apple, throughout the world's tropics and subtropics.",https://upload.wikimedia.org/wikipedia/commons/0/03/RolliniaDeliciosa.jpg,https://en.wikipedia.org/wiki/Annona_mucosa,"{""wikipedia_title"": ""Annona mucosa"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits""}"
Black mulberry,edible,,"Morus nigra, or the black mulberry, is a species of flowering plant in the family Moraceae that is native to southwestern Asia, where it has been cultivated for so long that its precise natural range is unknown. The black mulberry is known for its large number of chromosomes.",https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/Illustration_Morus_nigra0.jpg/960px-Illustration_Morus_nigra0.jpg,https://en.wikipedia.org/wiki/Morus_nigra,"{""wikipedia_title"": ""Morus nigra"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/3/3b/Illustration_Morus_nigra0.jpg""}"
Black raspberry,edible,,,https://upload.wikimedia.org/wikipedia/commons/thumb/4/46/Rubus_occidentalis_2008_07_06.JPG/960px-Rubus_occidentalis_2008_07_06.JPG,https://en.wikipedia.org/wiki/Rubus_occidentalis,"{""wikipedia_title"": ""Rubus occidentalis"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/4/46/Rubus_occidentalis_2008_07_06.JPG""}"
Blackberry,edible,,,https://upload.wikimedia.org/wikipedia/commons/f/f5/Rubus_allegheniensis_NRCS-015.jpg,https://en.wikipedia.org/wiki/Rubus_allegheniensis,"{""wikipedia_title"": ""Rubus allegheniensis"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits""}"
Boysenberry,edible,,"The boysenberry is a cross between the European raspberry (Rubus idaeus), European blackberry (Rubus fruticosus), American dewberry (Rubus aboriginum), and loganberry (Rubus × loganobaccus).",https://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/Boysenberries.jpg/960px-Boysenberries.jpg,https://en.wikipedia.org/wiki/Boysenberry,"{""wikipedia_title"": ""Boysenberry"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/0/0c/Boysenberries.jpg""}"
California blackberry,edible,,,https://upload.wikimedia.org/wikipedia/commons/thumb/4/46/USFWS_rubus_ursinus_%2823830779615%29.jpg/960px-USFWS_rubus_ursinus_%2823830779615%29.jpg,https://en.wikipedia.org/wiki/Rubus_ursinus,"{""wikipedia_title"": ""Rubus ursinus"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits"", ""image_full"": ""https://upload.wikimedia.org/wikipedia/commons/4/46/USFWS_rubus_ursinus_%2823830779615%29.jpg""}"
Cawesh,edible,,"Annona scleroderma (also known as cawesh or poshe-te) is a species of tree in the Annonaceae family, with an edible fruit the size of an orange. The cream-colored flesh of the fruit has a creamy banana-pineapple flavor and a soft texture. The fruit's tough skin makes it easy to handle. The fruit is little known outside its native region. The tree reaches 15 to 20 meters tall. Its pollen is shed as permanent tetrads. Its native range is the Atlantic coast of Central America, from Mexico and Guatemala to Honduras. It is not widely cultivated (except in certain parts of Guatemala). A tree grown from seed takes about four years until it begins producing fruit.",,https://en.wikipedia.org/wiki/Annona_scleroderma,"{""wikipedia_title"": ""Annona scleroderma"", ""from_list"": ""https://en.wikipedia.org/wiki/List_of_culinary_fruits""}"
